# Data from methylazulene_opt_ICSS_XY_1.log.
# Shielding tensor data from ISO component.
# Processed with ICSScsv.
# Author: Zhe Wang
# Homepage: https://www.wangzhe95.net/program-icsscsv


XY,-7.0,-6.8,-6.6,-6.4,-6.2,-6.0,-5.8,-5.6,-5.4,-5.2,-5.0,-4.8,-4.6,-4.4,-4.2,-4.0,-3.8,-3.6,-3.4,-3.2,-3.0,-2.8,-2.6,-2.4,-2.2,-2.0,-1.8,-1.6,-1.4,-1.2,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.8,6.0,6.2,6.4,6.6,6.8,7.0,
-3.2,0.1571,0.1689,0.1818,0.1959,0.2113,0.228,0.2462,0.266,0.2874,0.3105,0.3353,0.362,0.3906,0.4212,0.4536,0.4871,0.5193,0.5454,0.5574,0.5436,0.4911,0.389,0.2369,0.0562,-0.1035,-0.1809,-0.1388,0.0097,0.2121,0.4097,0.5606,0.646,0.6661,0.6371,0.5859,0.5443,0.5383,0.5768,0.648,0.7269,0.7882,0.8139,0.7937,0.7224,0.5984,0.4255,0.2161,-0.0038,-0.1972,-0.3299,-0.3874,-0.3792,-0.3283,-0.2574,-0.1832,-0.1154,-0.0587,-0.0137,0.0207,0.0466,0.0657,0.0795,0.0891,0.0953,0.0989,0.1005,0.1005,0.0993,0.0973,0.0947,0.0916,
-3.0,0.1627,0.1753,0.1891,0.2041,0.2206,0.2386,0.2583,0.2797,0.3029,0.328,0.3549,0.3837,0.4146,0.4475,0.4824,0.5184,0.5526,0.5784,0.5842,0.5527,0.4625,0.2931,0.0372,-0.2775,-0.5732,-0.7427,-0.7152,-0.5074,-0.207,0.0879,0.3104,0.4319,0.4535,0.3997,0.3134,0.2484,0.2509,0.3361,0.4797,0.6338,0.7539,0.8122,0.7947,0.6936,0.5022,0.2185,-0.1426,-0.5293,-0.8527,-1.0285,-1.033,-0.9115,-0.7332,-0.5491,-0.3844,-0.2482,-0.1417,-0.0622,-0.0046,0.0361,0.0644,0.0837,0.0964,0.1042,0.1084,0.1099,0.1096,0.1079,0.1053,0.102,0.0984,
-2.8,0.1683,0.1816,0.1963,0.2124,0.23,0.2494,0.2706,0.2937,0.3187,0.3457,0.3745,0.4051,0.4375,0.4719,0.5085,0.5463,0.5821,0.6074,0.6066,0.5552,0.4209,0.1695,-0.2189,-0.7157,-1.2123,-1.542,-1.5787,-1.3304,-0.9243,-0.5116,-0.1967,-0.0251,0.0035,-0.0754,-0.196,-0.2728,-0.2319,-0.0538,0.2127,0.4836,0.6888,0.7904,0.7719,0.6195,0.3104,-0.1827,-0.855,-1.6022,-2.2033,-2.4396,-2.2725,-1.8592,-1.3952,-0.9908,-0.6717,-0.4296,-0.2509,-0.1229,-0.0341,0.026,0.0657,0.0913,0.1071,0.1162,0.1205,0.1217,0.1206,0.118,0.1145,0.1103,0.1058,
-2.6,0.1738,0.1879,0.2034,0.2206,0.2394,0.2602,0.2829,0.3077,0.3344,0.363,0.3931,0.4245,0.4571,0.491,0.5267,0.5639,0.5989,0.6221,0.6133,0.5398,0.3566,0.0117,-0.5333,-1.2576,-2.0284,-2.6124,-2.8053,-2.5801,-2.0932,-1.5576,-1.1316,-0.8901,-0.8375,-0.9225,-1.0468,-1.0844,-0.9342,-0.5862,-0.1319,0.2992,0.6117,0.7628,0.7352,0.5021,0.0012,-0.8623,-2.1299,-3.612,-4.7966,-5.1213,-4.5202,-3.4572,-2.4189,-1.6193,-1.0555,-0.6619,-0.3862,-0.1955,-0.067,0.0171,0.0704,0.1031,0.122,0.1318,0.1357,0.1359,0.1335,0.1297,0.1249,0.1196,0.1141,
-2.4,0.1791,0.194,0.2104,0.2286,0.2487,0.2708,0.295,0.3214,0.3496,0.3793,0.4097,0.4401,0.4698,0.4991,0.5287,0.5589,0.5869,0.602,0.5798,0.4783,0.2376,-0.2149,-0.9419,-1.939,-3.059,-4.0056,-4.4796,-4.3874,-3.8889,-3.2552,-2.712,-2.3778,-2.2655,-2.3011,-2.3439,-2.2265,-1.8396,-1.2128,-0.5007,0.1235,0.5536,0.7534,0.7073,0.366,-0.4034,-1.8242,-4.062,-6.8941,-9.3037,-9.7521,-8.1478,-5.8462,-3.8401,-2.4326,-1.5259,-0.9371,-0.5429,-0.2772,-0.1016,0.0106,0.0794,0.1196,0.1413,0.1513,0.1541,0.1526,0.1485,0.1429,0.1365,0.1298,0.123,
-2.2,0.1843,0.1999,0.2172,0.2364,0.2576,0.2811,0.3068,0.3345,0.3638,0.3937,0.4228,0.4493,0.4717,0.4893,0.5028,0.5139,0.5212,0.5143,0.4645,0.3195,0.0015,-0.5861,-1.5324,-2.8511,-4.3853,-5.7832,-6.6531,-6.8158,-6.407,-5.7389,-5.1026,-4.6629,-4.4395,-4.3283,-4.1432,-3.6926,-2.8989,-1.8722,-0.8414,-0.0065,0.5404,0.7854,0.7192,0.2651,-0.7976,-2.8648,-6.3383,-11.2446,-15.9114,-16.5266,-12.9751,-8.761,-5.4905,-3.3449,-2.0416,-1.2353,-0.711,-0.3629,-0.1354,0.0077,0.0933,0.1412,0.1652,0.1747,0.1756,0.1717,0.1652,0.1575,0.1492,0.1408,0.1326,
-2.0,0.1891,0.2055,0.2237,0.2438,0.2662,0.291,0.318,0.3468,0.3767,0.4058,0.4316,0.4505,0.459,0.4546,0.4367,0.4078,0.3697,0.3137,0.2077,-0.0131,-0.4476,-1.2181,-2.4358,-4.1207,-6.0948,-7.9579,-9.2487,-9.7197,-9.4777,-8.8575,-8.193,-7.6732,-7.3074,-6.952,-6.3822,-5.4171,-4.0613,-2.5377,-1.1475,-0.0936,0.5691,0.8625,0.7916,0.2623,-1.0133,-3.5715,-8.0338,-14.7111,-21.523,-22.3903,-17.1073,-11.2702,-6.9478,-4.1836,-2.5349,-1.5277,-0.8766,-0.4453,-0.1645,0.0103,0.1127,0.1677,0.1933,0.2015,0.1998,0.1929,0.1835,0.1732,0.1627,0.1524,0.1426,
-1.8,0.1937,0.2107,0.2297,0.2508,0.2743,0.3002,0.3284,0.3582,0.3881,0.4155,0.4359,0.4434,0.431,0.3915,0.3212,0.2217,0.0989,-0.0512,-0.263,-0.6155,-1.2301,-2.2499,-3.7913,-5.8494,-8.1966,-10.387,-11.9386,-12.6025,-12.4968,-11.975,-11.3759,-10.87,-10.4232,-9.8323,-8.8333,-7.2827,-5.3037,-3.2476,-1.4813,-0.1997,0.5875,0.9452,0.9026,0.3718,-0.9434,-3.6004,-8.2087,-14.8314,-21.2815,-22.4685,-17.9592,-12.2645,-7.7483,-4.7673,-2.9363,-1.7848,-1.0246,-0.5155,-0.1838,0.0209,0.1384,0.1992,0.2252,0.231,0.226,0.2156,0.2029,0.1897,0.1767,0.1644,0.1529,
-1.6,0.1979,0.2156,0.2353,0.2573,0.2818,0.3088,0.338,0.3686,0.3983,0.4233,0.4373,0.4308,0.3915,0.3051,0.1596,-0.047,-0.3058,-0.6143,-1.0069,-1.5746,-2.4551,-3.7948,-5.6773,-8.0226,-10.5191,-12.6939,-14.1268,-14.6786,-14.5503,-14.1117,-13.6645,-13.321,-12.9791,-12.354,-11.115,-9.1321,-6.6342,-4.0983,-1.9682,-0.4491,0.4806,0.9265,0.9507,0.4961,-0.6809,-3.0329,-6.9883,-12.2847,-17.0813,-18.4255,-15.7797,-11.5335,-7.7256,-5.0018,-3.1932,-1.9757,-1.1355,-0.5611,-0.1861,0.0429,0.1714,0.2352,0.2599,0.2624,0.2534,0.239,0.2228,0.2065,0.1909,0.1765,0.1632,
-1.4,0.2017,0.2199,0.2403,0.2631,0.2885,0.3165,0.3467,0.378,0.4076,0.4306,0.4385,0.4183,0.3513,0.2129,-0.0208,-0.3619,-0.8045,-1.3426,-2.0087,-2.8956,-4.1366,-5.8427,-8.0075,-10.422,-12.6863,-14.3684,-15.2243,-15.3241,-14.9857,-14.5698,-14.3085,-14.2463,-14.2254,-13.8888,-12.8086,-10.7852,-8.0641,-5.2144,-2.7826,-1.0321,0.0547,0.6092,0.7286,0.4007,-0.5352,-2.3722,-5.3337,-9.0972,-12.4041,-13.6347,-12.3717,-9.7431,-7.0482,-4.874,-3.2519,-2.0538,-1.178,-0.5637,-0.1617,0.0805,0.2128,0.2755,0.2965,0.2945,0.2809,0.2623,0.2425,0.2231,0.205,0.1884,0.1733,
